datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-01 03:45:00+00:00,2.200000047683716,2.200000047683716,2.2300000190734863,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-01 03:50:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.1600000858306885,2.1600000858306885,19701,GLOBE,2025-09
2025-09-01 03:55:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.200000047683716,32801,GLOBE,2025-09
2025-09-01 04:00:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,2344,GLOBE,2025-09
2025-09-01 04:05:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,5156,GLOBE,2025-09
2025-09-01 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,8013,GLOBE,2025-09
2025-09-01 04:15:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-01 04:20:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,6909,GLOBE,2025-09
2025-09-01 04:25:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.1700000762939453,2.200000047683716,39506,GLOBE,2025-09
2025-09-01 04:30:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,0,GLOBE,2025-09
2025-09-01 04:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,10160,GLOBE,2025-09
2025-09-01 04:40:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,207,GLOBE,2025-09
2025-09-01 04:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,36,GLOBE,2025-09
2025-09-01 04:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-01 04:55:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,1194,GLOBE,2025-09
2025-09-01 05:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,20648,GLOBE,2025-09
2025-09-01 05:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,756,GLOBE,2025-09
2025-09-01 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,9573,GLOBE,2025-09
2025-09-01 05:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,4380,GLOBE,2025-09
2025-09-01 05:20:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,9345,GLOBE,2025-09
2025-09-01 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-01 05:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,1413,GLOBE,2025-09
2025-09-01 05:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,779,GLOBE,2025-09
2025-09-01 05:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1116,GLOBE,2025-09
2025-09-01 05:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,10279,GLOBE,2025-09
2025-09-01 05:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,126,GLOBE,2025-09
2025-09-01 06:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,2666,GLOBE,2025-09
2025-09-01 06:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,587,GLOBE,2025-09
2025-09-01 06:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,8611,GLOBE,2025-09
2025-09-01 06:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,162,GLOBE,2025-09
2025-09-01 06:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,684,GLOBE,2025-09
2025-09-01 06:35:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,74,GLOBE,2025-09
2025-09-01 06:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,447,GLOBE,2025-09
2025-09-01 06:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2505,GLOBE,2025-09
2025-09-01 06:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,976,GLOBE,2025-09
2025-09-01 06:55:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,52,GLOBE,2025-09
2025-09-01 07:00:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-01 07:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,4503,GLOBE,2025-09
2025-09-01 07:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-01 07:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,26322,GLOBE,2025-09
2025-09-01 07:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-09
2025-09-01 07:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,205,GLOBE,2025-09
2025-09-01 07:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-01 07:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,10561,GLOBE,2025-09
2025-09-01 07:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-01 07:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,10769,GLOBE,2025-09
2025-09-01 08:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,2243,GLOBE,2025-09
2025-09-01 08:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,0,GLOBE,2025-09
2025-09-01 08:10:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,22289,GLOBE,2025-09
2025-09-01 08:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,3237,GLOBE,2025-09
2025-09-01 08:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.180000066757202,69712,GLOBE,2025-09
2025-09-01 08:30:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,7704,GLOBE,2025-09
2025-09-01 08:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.190000057220459,20432,GLOBE,2025-09
2025-09-01 08:40:00+00:00,2.1700000762939453,2.1700000762939453,2.190000057220459,2.1700000762939453,2.190000057220459,15037,GLOBE,2025-09
2025-09-01 08:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.190000057220459,0,GLOBE,2025-09
2025-09-01 08:55:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,6224,GLOBE,2025-09
2025-09-01 09:00:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,0,GLOBE,2025-09
2025-09-01 09:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,4391,GLOBE,2025-09
2025-09-01 09:10:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.180000066757202,965,GLOBE,2025-09
2025-09-01 09:15:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,3393,GLOBE,2025-09
2025-09-01 09:20:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,84,GLOBE,2025-09
2025-09-01 09:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1425,GLOBE,2025-09
2025-09-01 09:30:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,3101,GLOBE,2025-09
2025-09-01 09:35:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,186,GLOBE,2025-09
2025-09-01 09:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,6,GLOBE,2025-09
2025-09-01 09:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,52,GLOBE,2025-09
2025-09-01 09:50:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,44261,GLOBE,2025-09
2025-09-01 09:55:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.200000047683716,20731,GLOBE,2025-09
2025-09-02 03:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0,GLOBE,2025-09
2025-09-02 03:50:00+00:00,2.190000057220459,2.190000057220459,2.2200000286102295,2.190000057220459,2.2200000286102295,1332,GLOBE,2025-09
2025-09-02 03:55:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.200000047683716,17365,GLOBE,2025-09
2025-09-02 04:00:00+00:00,2.190000057220459,2.190000057220459,2.2100000381469727,2.190000057220459,2.2100000381469727,0,GLOBE,2025-09
2025-09-02 04:05:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,7895,GLOBE,2025-09
2025-09-02 04:10:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3713,GLOBE,2025-09
2025-09-02 04:15:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,1114,GLOBE,2025-09
2025-09-02 04:20:00+00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.190000057220459,2.2100000381469727,29294,GLOBE,2025-09
2025-09-02 04:25:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,12584,GLOBE,2025-09
2025-09-02 04:30:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.180000066757202,16333,GLOBE,2025-09
2025-09-02 04:35:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1089,GLOBE,2025-09
2025-09-02 04:40:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,63,GLOBE,2025-09
2025-09-02 04:45:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.180000066757202,2.180000066757202,894,GLOBE,2025-09
2025-09-02 04:50:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.1700000762939453,2.1700000762939453,26742,GLOBE,2025-09
2025-09-02 04:55:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,1044,GLOBE,2025-09
2025-09-02 05:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.200000047683716,3131,GLOBE,2025-09
2025-09-02 05:05:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,3001,GLOBE,2025-09
2025-09-02 05:10:00+00:00,2.180000066757202,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,1485,GLOBE,2025-09
2025-09-02 05:15:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,19499,GLOBE,2025-09
2025-09-02 05:20:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.1700000762939453,2.200000047683716,1331,GLOBE,2025-09
2025-09-02 05:25:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.1700000762939453,2.190000057220459,71042,GLOBE,2025-09
2025-09-02 05:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,239,GLOBE,2025-09
2025-09-02 05:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-02 05:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,389,GLOBE,2025-09
2025-09-02 05:45:00+00:00,2.1600000858306885,2.1600000858306885,2.180000066757202,2.1600000858306885,2.180000066757202,6228,GLOBE,2025-09
2025-09-02 05:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,251,GLOBE,2025-09
2025-09-02 05:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-09
2025-09-02 06:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,11412,GLOBE,2025-09
2025-09-02 06:05:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1530,GLOBE,2025-09
2025-09-02 06:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,7449,GLOBE,2025-09
2025-09-02 06:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.1700000762939453,2.1700000762939453,12892,GLOBE,2025-09
2025-09-02 06:20:00+00:00,2.190000057220459,2.190000057220459,2.200000047683716,2.180000066757202,2.190000057220459,39465,GLOBE,2025-09
2025-09-02 06:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-09
2025-09-02 06:30:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,493,GLOBE,2025-09
2025-09-02 06:35:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.190000057220459,43,GLOBE,2025-09
2025-09-02 06:40:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,753,GLOBE,2025-09
2025-09-02 06:45:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,187,GLOBE,2025-09
