datetime,adj_close,close,high,low,open,volume,symbol,month
2025-10-01 03:45:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.140000104904175,2.1600000858306885,0,GLOBE,2025-10
2025-10-01 03:50:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,500,GLOBE,2025-10
2025-10-01 03:55:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-01 04:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,18,GLOBE,2025-10
2025-10-01 04:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,239,GLOBE,2025-10
2025-10-01 04:10:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,382,GLOBE,2025-10
2025-10-01 04:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1600000858306885,7062,GLOBE,2025-10
2025-10-01 04:20:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-01 04:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,330,GLOBE,2025-10
2025-10-01 04:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,178,GLOBE,2025-10
2025-10-01 04:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1600000858306885,2.1600000858306885,219,GLOBE,2025-10
2025-10-01 04:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2908,GLOBE,2025-10
2025-10-01 04:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,192,GLOBE,2025-10
2025-10-01 04:50:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,13,GLOBE,2025-10
2025-10-01 04:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1720,GLOBE,2025-10
2025-10-01 05:00:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.180000066757202,9743,GLOBE,2025-10
2025-10-01 05:05:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,9100,GLOBE,2025-10
2025-10-01 05:10:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,0,GLOBE,2025-10
2025-10-01 05:15:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,696,GLOBE,2025-10
2025-10-01 05:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,1993,GLOBE,2025-10
2025-10-01 05:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-01 05:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,145,GLOBE,2025-10
2025-10-01 05:35:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,998,GLOBE,2025-10
2025-10-01 05:40:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,183,GLOBE,2025-10
2025-10-01 05:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,209,GLOBE,2025-10
2025-10-01 05:50:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.1700000762939453,3390,GLOBE,2025-10
2025-10-01 05:55:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.1700000762939453,2.1700000762939453,2697,GLOBE,2025-10
2025-10-01 06:00:00+00:00,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,1239,GLOBE,2025-10
2025-10-01 06:05:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,4833,GLOBE,2025-10
2025-10-01 06:15:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-01 06:20:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1203,GLOBE,2025-10
2025-10-01 06:25:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100,GLOBE,2025-10
2025-10-01 06:30:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1125,GLOBE,2025-10
2025-10-01 06:35:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2120,GLOBE,2025-10
2025-10-01 06:40:00+00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,0,GLOBE,2025-10
2025-10-01 06:45:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,216,GLOBE,2025-10
2025-10-01 06:50:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,27,GLOBE,2025-10
2025-10-01 07:00:00+00:00,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,0,GLOBE,2025-10
2025-10-01 07:05:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,345,GLOBE,2025-10
2025-10-01 07:10:00+00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0,GLOBE,2025-10
2025-10-01 07:15:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,530,GLOBE,2025-10
2025-10-01 07:20:00+00:00,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,501,GLOBE,2025-10
2025-10-01 07:25:00+00:00,2.190000057220459,2.190000057220459,2.190000057220459,2.1700000762939453,2.1700000762939453,10744,GLOBE,2025-10
2025-10-01 07:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.190000057220459,2.190000057220459,99991,GLOBE,2025-10
2025-10-01 07:35:00+00:00,2.200000047683716,2.200000047683716,2.220000028610229,2.200000047683716,2.2100000381469727,41213,GLOBE,2025-10
2025-10-01 07:40:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.200000047683716,2.200000047683716,26372,GLOBE,2025-10
2025-10-01 07:45:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,0,GLOBE,2025-10
2025-10-01 07:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,20294,GLOBE,2025-10
2025-10-01 07:55:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-10
2025-10-01 08:00:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.2100000381469727,2.220000028610229,2809,GLOBE,2025-10
2025-10-01 08:05:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,3773,GLOBE,2025-10
2025-10-01 08:10:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4240,GLOBE,2025-10
2025-10-01 08:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,0,GLOBE,2025-10
2025-10-01 08:20:00+00:00,2.2100000381469727,2.2100000381469727,2.220000028610229,2.2100000381469727,2.220000028610229,3438,GLOBE,2025-10
2025-10-01 08:25:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2593,GLOBE,2025-10
2025-10-01 08:30:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,54912,GLOBE,2025-10
2025-10-01 08:35:00+00:00,2.200000047683716,2.200000047683716,2.2300000190734863,2.200000047683716,2.2300000190734863,18280,GLOBE,2025-10
2025-10-01 08:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,GLOBE,2025-10
2025-10-01 08:45:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2100000381469727,2.2300000190734863,9720,GLOBE,2025-10
2025-10-01 08:50:00+00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4304,GLOBE,2025-10
2025-10-01 09:00:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.220000028610229,9900,GLOBE,2025-10
2025-10-01 09:05:00+00:00,2.2100000381469727,2.2100000381469727,2.2300000190734863,2.2100000381469727,2.2300000190734863,290,GLOBE,2025-10
2025-10-01 09:10:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.2100000381469727,2.2300000190734863,1189,GLOBE,2025-10
2025-10-01 09:15:00+00:00,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2.220000028610229,2168,GLOBE,2025-10
2025-10-01 09:20:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.220000028610229,2.2300000190734863,47232,GLOBE,2025-10
2025-10-01 09:25:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.2300000190734863,5324,GLOBE,2025-10
2025-10-01 09:30:00+00:00,2.220000028610229,2.220000028610229,2.2300000190734863,2.220000028610229,2.220000028610229,1990,GLOBE,2025-10
2025-10-01 09:35:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.220000028610229,24311,GLOBE,2025-10
2025-10-01 09:40:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,3224,GLOBE,2025-10
2025-10-01 09:45:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,4931,GLOBE,2025-10
2025-10-01 09:50:00+00:00,2.25,2.25,2.25,2.2300000190734863,2.25,455,GLOBE,2025-10
2025-10-01 09:55:00+00:00,2.2300000190734863,2.2300000190734863,2.25,2.220000028610229,2.25,9124,GLOBE,2025-10
2025-10-03 03:45:00+00:00,2.25,2.25,2.259999990463257,2.25,2.25,0,GLOBE,2025-10
2025-10-03 03:50:00+00:00,2.259999990463257,2.259999990463257,2.259999990463257,2.240000009536743,2.25,20816,GLOBE,2025-10
2025-10-03 03:55:00+00:00,2.240000009536743,2.240000009536743,2.259999990463257,2.240000009536743,2.259999990463257,5382,GLOBE,2025-10
2025-10-03 04:00:00+00:00,2.25,2.25,2.259999990463257,2.2300000190734863,2.259999990463257,0,GLOBE,2025-10
2025-10-03 04:05:00+00:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,863,GLOBE,2025-10
2025-10-03 04:10:00+00:00,2.25,2.25,2.25,2.25,2.25,151,GLOBE,2025-10
2025-10-03 04:15:00+00:00,2.25,2.25,2.25,2.240000009536743,2.25,4807,GLOBE,2025-10
2025-10-03 04:20:00+00:00,2.25,2.25,2.25,2.25,2.25,327,GLOBE,2025-10
2025-10-03 04:25:00+00:00,2.25,2.25,2.25,2.25,2.25,259,GLOBE,2025-10
2025-10-03 04:30:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,10314,GLOBE,2025-10
2025-10-03 04:35:00+00:00,2.25,2.25,2.25,2.2300000190734863,2.2300000190734863,703,GLOBE,2025-10
2025-10-03 04:40:00+00:00,2.25,2.25,2.25,2.25,2.25,21,GLOBE,2025-10
2025-10-03 04:45:00+00:00,2.25,2.25,2.25,2.2300000190734863,2.25,1007,GLOBE,2025-10
2025-10-03 04:50:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,10688,GLOBE,2025-10
2025-10-03 04:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,343,GLOBE,2025-10
2025-10-03 05:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,241,GLOBE,2025-10
2025-10-03 05:05:00+00:00,2.25,2.25,2.25,2.220000028610229,2.240000009536743,21063,GLOBE,2025-10
2025-10-03 05:10:00+00:00,2.25,2.25,2.25,2.25,2.25,2093,GLOBE,2025-10
2025-10-03 05:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-10
2025-10-03 05:25:00+00:00,2.25,2.25,2.25,2.25,2.25,0,GLOBE,2025-10
2025-10-03 05:30:00+00:00,2.25,2.25,2.25,2.2300000190734863,2.2300000190734863,805,GLOBE,2025-10
2025-10-03 05:35:00+00:00,2.25,2.25,2.25,2.25,2.25,505,GLOBE,2025-10
2025-10-03 05:40:00+00:00,2.2300000190734863,2.2300000190734863,2.240000009536743,2.2300000190734863,2.240000009536743,288,GLOBE,2025-10
2025-10-03 05:45:00+00:00,2.25,2.25,2.25,2.240000009536743,2.240000009536743,238,GLOBE,2025-10
2025-10-03 05:50:00+00:00,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.25,1514,GLOBE,2025-10
2025-10-03 05:55:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.220000028610229,2.220000028610229,20832,GLOBE,2025-10
2025-10-03 06:00:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,73,GLOBE,2025-10
2025-10-03 06:05:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,1230,GLOBE,2025-10
2025-10-03 06:10:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,0,GLOBE,2025-10
2025-10-03 06:20:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,188,GLOBE,2025-10
2025-10-03 06:25:00+00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,2565,GLOBE,2025-10
