datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-01 03:45:00+00:00,1226.4000244140625,186.92999267578125,1226.4000244140625,186.92999267578125,1232.5999755859375,186.92999267578125,1221.699951171875,182.5800018310547,1224.0,182.94000244140625,0,0.0,KITEX,2025-09
2025-09-01 03:50:00+00:00,1228.5999755859375,186.92999267578125,1228.5999755859375,186.92999267578125,1233.199951171875,186.92999267578125,1225.0999755859375,186.92999267578125,1226.9000244140625,186.92999267578125,310,36528.0,KITEX,2025-09
2025-09-01 03:55:00+00:00,1224.5999755859375,186.92999267578125,1224.5999755859375,186.92999267578125,1225.5999755859375,186.92999267578125,1222.0,186.92999267578125,1223.5,186.92999267578125,340,4982.0,KITEX,2025-09
2025-09-01 04:00:00+00:00,1222.699951171875,186.92999267578125,1222.699951171875,186.92999267578125,1224.5999755859375,186.92999267578125,1222.0999755859375,186.92999267578125,1224.5999755859375,186.92999267578125,226,5061.0,KITEX,2025-09
2025-09-01 04:05:00+00:00,1228.5999755859375,186.92999267578125,1228.5999755859375,186.92999267578125,1230.199951171875,186.92999267578125,1222.5,186.92999267578125,1224.300048828125,186.92999267578125,626,2250.0,KITEX,2025-09
2025-09-01 04:10:00+00:00,1223.4000244140625,186.92999267578125,1223.4000244140625,186.92999267578125,1229.9000244140625,186.92999267578125,1222.300048828125,186.92999267578125,1229.4000244140625,186.92999267578125,822,1614.0,KITEX,2025-09
2025-09-01 04:15:00+00:00,1227.5,186.92999267578125,1227.5,186.92999267578125,1229.5,186.92999267578125,1223.800048828125,186.92999267578125,1225.4000244140625,186.92999267578125,139,84449.0,KITEX,2025-09
2025-09-01 04:20:00+00:00,1228.699951171875,185.6999969482422,1228.699951171875,185.6999969482422,1230.0,186.92999267578125,1225.5999755859375,183.0,1227.5,186.92999267578125,297,298030.0,KITEX,2025-09
2025-09-01 04:25:00+00:00,1229.300048828125,184.4499969482422,1229.300048828125,184.4499969482422,1229.699951171875,186.92999267578125,1226.4000244140625,184.0399932861328,1229.0999755859375,185.69000244140625,139,153058.0,KITEX,2025-09
2025-09-01 04:30:00+00:00,1226.5999755859375,185.74000549316406,1226.5999755859375,185.74000549316406,1229.699951171875,185.92999267578125,1225.300048828125,184.24000549316406,1229.4000244140625,184.5,140,35273.0,KITEX,2025-09
