date,open,high,low,close,adj_close,volume,symbol
2024-01-31,55.0,57.75,55.0,57.75,57.75,8355646,NOVAAGRI
2024-02-01,60.59999847412109,60.59999847412109,60.59999847412109,60.59999847412109,60.59999847412109,216648,NOVAAGRI
2024-02-02,63.59999847412109,63.59999847412109,63.59999847412109,63.59999847412109,63.59999847412109,163666,NOVAAGRI
2024-02-05,66.75,66.75,66.75,66.75,66.75,611673,NOVAAGRI
2024-02-06,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,70.05000305175781,1819955,NOVAAGRI
2024-02-07,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,73.55000305175781,70162,NOVAAGRI
2024-02-08,77.19999694824219,77.19999694824219,69.9000015258789,69.9000015258789,69.9000015258789,4281700,NOVAAGRI
2024-02-09,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,564383,NOVAAGRI
2024-02-12,65.5999984741211,69.69999694824219,63.5,69.69999694824219,69.69999694824219,3769250,NOVAAGRI
2024-02-13,69.0,71.69999694824219,66.25,66.94999694824219,66.94999694824219,1818967,NOVAAGRI
2024-02-14,69.4000015258789,69.4000015258789,57.650001525878906,65.5999984741211,65.5999984741211,3472989,NOVAAGRI
2024-02-15,70.0,71.75,67.0,68.30000305175781,68.30000305175781,3186676,NOVAAGRI
2024-02-16,69.4000015258789,69.4000015258789,65.4000015258789,65.6500015258789,65.6500015258789,1416643,NOVAAGRI
2024-02-19,65.0,67.4000015258789,64.5,65.0999984741211,65.0999984741211,1560969,NOVAAGRI
2024-02-20,65.1500015258789,66.44999694824219,65.0,65.25,65.25,774314,NOVAAGRI
2024-02-21,65.5,66.0,63.79999923706055,64.1500015258789,64.1500015258789,697081,NOVAAGRI
2024-02-22,64.69999694824219,64.75,62.150001525878906,63.0,63.0,716275,NOVAAGRI
2024-02-23,63.29999923706055,63.650001525878906,61.900001525878906,62.400001525878906,62.400001525878906,754570,NOVAAGRI
2024-02-26,62.34999847412109,62.54999923706055,60.0,60.25,60.25,873912,NOVAAGRI
2024-02-27,60.29999923706055,69.5,60.25,67.4000015258789,67.4000015258789,5841925,NOVAAGRI
2024-02-28,68.44999694824219,73.0,66.0,67.3499984741211,67.3499984741211,6043612,NOVAAGRI
2024-02-29,67.44999694824219,69.25,64.0,65.5999984741211,65.5999984741211,1479254,NOVAAGRI
2024-03-01,66.9000015258789,67.69999694824219,62.84999847412109,63.5,63.5,1523355,NOVAAGRI
2024-03-04,66.05000305175781,66.5,62.400001525878906,62.650001525878906,62.650001525878906,1334712,NOVAAGRI
2024-03-05,62.900001525878906,64.25,60.54999923706055,61.150001525878906,61.150001525878906,1628334,NOVAAGRI
2024-03-06,61.79999923706055,61.79999923706055,58.84999847412109,60.25,60.25,1379787,NOVAAGRI
2024-03-07,60.25,62.400001525878906,59.84999847412109,60.0,60.0,705727,NOVAAGRI
2024-03-11,60.29999923706055,60.84999847412109,58.20000076293945,58.70000076293945,58.70000076293945,681605,NOVAAGRI
2024-03-12,59.79999923706055,59.79999923706055,53.150001525878906,53.900001525878906,53.900001525878906,2034088,NOVAAGRI
2024-03-13,53.900001525878906,56.0,51.25,51.84999847412109,51.84999847412109,1407593,NOVAAGRI
2024-03-14,51.95000076293945,55.0,50.29999923706055,53.34999847412109,53.34999847412109,1097945,NOVAAGRI
2024-03-15,53.5,55.34999847412109,53.150001525878906,54.70000076293945,54.70000076293945,583622,NOVAAGRI
2024-03-18,55.400001525878906,55.400001525878906,53.150001525878906,53.900001525878906,53.900001525878906,502933,NOVAAGRI
2024-03-19,53.70000076293945,54.70000076293945,51.650001525878906,52.04999923706055,52.04999923706055,591263,NOVAAGRI
2024-03-20,52.34999847412109,52.95000076293945,51.5,52.25,52.25,515629,NOVAAGRI
2024-03-21,52.95000076293945,53.79999923706055,52.400001525878906,52.84999847412109,52.84999847412109,364054,NOVAAGRI
2024-03-22,52.95000076293945,53.04999923706055,52.20000076293945,52.54999923706055,52.54999923706055,421821,NOVAAGRI
2024-03-26,52.650001525878906,52.900001525878906,51.29999923706055,51.650001525878906,51.650001525878906,423456,NOVAAGRI
2024-03-27,51.650001525878906,52.34999847412109,50.25,50.650001525878906,50.650001525878906,603369,NOVAAGRI
2024-03-28,51.09999847412109,52.54999923706055,50.400001525878906,50.54999923706055,50.54999923706055,482971,NOVAAGRI
2024-04-01,51.45000076293945,54.5,51.45000076293945,54.150001525878906,54.150001525878906,585467,NOVAAGRI
2024-04-02,54.5,56.04999923706055,53.09999847412109,55.29999923706055,55.29999923706055,587040,NOVAAGRI
