datetime,adj_close,close,high,low,open,volume,symbol,month
2025-09-01 03:45:00+00:00,1.559999942779541,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,0,MEP,2025-09
2025-09-01 03:50:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1000,MEP,2025-09
2025-09-01 04:10:00+00:00,1.559999942779541,1.559999942779541,1.559999942779541,1.5099999904632568,1.5099999904632568,10100,MEP,2025-09
2025-09-01 04:20:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,9900,MEP,2025-09
2025-09-01 04:30:00+00:00,1.5399999618530271,1.5399999618530271,1.559999942779541,1.5099999904632568,1.559999942779541,43370,MEP,2025-09
2025-09-01 04:35:00+00:00,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,458,MEP,2025-09
2025-09-01 05:05:00+00:00,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5099999904632568,1.5099999904632568,102,MEP,2025-09
2025-09-01 05:15:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,199,MEP,2025-09
2025-09-01 05:20:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,500,MEP,2025-09
2025-09-01 05:40:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,4217,MEP,2025-09
2025-09-01 05:45:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,80,MEP,2025-09
2025-09-01 05:50:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,703,MEP,2025-09
2025-09-01 05:55:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,200,MEP,2025-09
2025-09-01 06:00:00+00:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,7400,MEP,2025-09
2025-09-01 06:05:00+00:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,MEP,2025-09
2025-09-01 06:20:00+00:00,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1,MEP,2025-09
2025-09-01 06:30:00+00:00,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,100,MEP,2025-09
2025-09-01 06:40:00+00:00,1.5299999713897705,1.5299999713897705,1.5399999618530271,1.5299999713897705,1.5399999618530271,7102,MEP,2025-09
2025-09-01 06:45:00+00:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,12500,MEP,2025-09
2025-09-01 06:55:00+00:00,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1000,MEP,2025-09
2025-09-01 07:35:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2,MEP,2025-09
2025-09-01 07:40:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,25,MEP,2025-09
2025-09-01 08:15:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,2000,MEP,2025-09
2025-09-01 08:20:00+00:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,682,MEP,2025-09
2025-09-01 08:35:00+00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,925,MEP,2025-09
2025-09-01 08:45:00+00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,20,MEP,2025-09
2025-09-01 09:15:00+00:00,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,25,MEP,2025-09
2025-09-01 09:30:00+00:00,1.5199999809265137,1.5199999809265137,1.5399999618530271,1.5199999809265137,1.5399999618530271,2850,MEP,2025-09
2025-09-01 09:35:00+00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,8459,MEP,2025-09
2025-09-01 09:40:00+00:00,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,108,MEP,2025-09
2025-09-01 09:50:00+00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,50,MEP,2025-09
2025-09-01 09:55:00+00:00,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,19975,MEP,2025-09
2025-09-02 03:45:00+00:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,0,MEP,2025-09
