datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-09-01 03:45:00+00:00,68.30000305175781,562.4500122070312,68.30000305175781,562.4500122070312,69.98999786376953,562.4500122070312,66.9000015258789,551.0,67.98999786376953,551.0,0.0,0.0,SILGO,2025-09
2025-09-01 03:50:00+00:00,67.41000366210938,563.0,67.41000366210938,563.0,68.69000244140625,563.0,67.41000366210938,562.9500122070312,68.69000244140625,562.9500122070312,1062.0,2.0,SILGO,2025-09
2025-09-01 03:55:00+00:00,67.04000091552734,564.2000122070312,67.04000091552734,564.2000122070312,67.30999755859375,564.2000122070312,67.0,564.2000122070312,67.0,564.2000122070312,2825.0,2.0,SILGO,2025-09
2025-09-01 04:00:00+00:00,68.13999938964844,557.0499877929688,68.13999938964844,557.0499877929688,68.8499984741211,563.0,67.06999969482422,557.0499877929688,67.06999969482422,563.0,8317.0,149.0,SILGO,2025-09
2025-09-01 04:05:00+00:00,68.95999908447266,557.9500122070312,68.95999908447266,557.9500122070312,69.5999984741211,557.9500122070312,67.2699966430664,557.5499877929688,67.75,557.5499877929688,3361.0,14.0,SILGO,2025-09
2025-09-01 04:10:00+00:00,67.80000305175781,554.5499877929688,67.80000305175781,554.5499877929688,68.7300033569336,554.5499877929688,67.30000305175781,554.5499877929688,68.7300033569336,554.5499877929688,1702.0,10.0,SILGO,2025-09
2025-09-01 04:15:00+00:00,68.04000091552734,558.3499755859375,68.04000091552734,558.3499755859375,68.45999908447266,558.4000244140625,68.04000091552734,558.0499877929688,68.45999908447266,558.0499877929688,2566.0,1.0,SILGO,2025-09
2025-09-01 04:20:00+00:00,68.4000015258789,558.25,68.4000015258789,558.25,68.4000015258789,558.25,68.05000305175781,558.1500244140625,68.05000305175781,558.1500244140625,61.0,3.0,SILGO,2025-09
2025-09-01 04:25:00+00:00,67.93000030517578,558.3499755859375,67.93000030517578,558.3499755859375,68.4000015258789,558.3499755859375,67.30999755859375,558.3499755859375,68.4000015258789,558.3499755859375,2677.0,29.0,SILGO,2025-09
2025-09-01 04:35:00+00:00,67.98999786376953,555.5499877929688,67.98999786376953,555.5499877929688,67.98999786376953,555.5499877929688,67.98999786376953,555.5499877929688,67.98999786376953,555.5499877929688,0.0,492.0,SILGO,2025-09
2025-09-01 04:40:00+00:00,67.98999786376953,553.9000244140625,67.98999786376953,553.9000244140625,67.98999786376953,553.9000244140625,67.98999786376953,553.9000244140625,67.98999786376953,553.9000244140625,7.0,2.0,SILGO,2025-09
2025-09-01 04:45:00+00:00,68.45999908447266,553.9000244140625,68.45999908447266,553.9000244140625,68.45999908447266,553.9000244140625,68.1500015258789,553.9000244140625,68.45999908447266,553.9000244140625,229.0,26.0,SILGO,2025-09
2025-09-01 04:50:00+00:00,68.45999908447266,556.0499877929688,68.45999908447266,556.0499877929688,68.45999908447266,556.0499877929688,68.16000366210938,553.9000244140625,68.16000366210938,553.9000244140625,572.0,18.0,SILGO,2025-09
2025-09-01 04:55:00+00:00,68.44999694824219,552.4500122070312,68.44999694824219,552.4500122070312,68.45999908447266,552.4500122070312,68.43000030517578,552.4500122070312,68.43000030517578,552.4500122070312,562.0,33.0,SILGO,2025-09
2025-09-01 05:00:00+00:00,68.0,554.8499755859375,68.0,554.8499755859375,68.37999725341797,555.0499877929688,67.62999725341797,552.7000122070312,68.27999877929688,552.7000122070312,3799.0,21.0,SILGO,2025-09
2025-09-01 05:05:00+00:00,67.5,,67.5,,67.61000061035156,,67.44000244140625,,67.61000061035156,,837.0,,SILGO,2025-09
2025-09-01 05:10:00+00:00,67.25,556.9000244140625,67.25,556.9000244140625,67.5,556.9000244140625,67.25,556.8499755859375,67.5,556.8499755859375,2721.0,7.0,SILGO,2025-09
2025-09-01 05:15:00+00:00,67.5,,67.5,,67.5,,67.48999786376953,,67.48999786376953,,0.0,,SILGO,2025-09
