date,open,high,low,close,adj_close,volume,symbol
2022-04-07,76.0,79.80000305175781,76.0,79.80000305175781,79.80000305175781,1488961,UMAEXPORTS
2022-04-08,83.75,83.75,83.75,83.75,83.75,860275,UMAEXPORTS
2022-04-11,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,113075,UMAEXPORTS
2022-04-12,92.25,92.25,83.55000305175781,83.55000305175781,83.55000305175781,674639,UMAEXPORTS
2022-04-13,79.4000015258789,81.9000015258789,79.4000015258789,79.4000015258789,79.4000015258789,1045939,UMAEXPORTS
2022-04-18,75.44999694824219,75.44999694824219,75.44999694824219,75.44999694824219,75.44999694824219,110539,UMAEXPORTS
2022-04-19,71.80000305175781,73.94999694824219,71.69999694824219,71.69999694824219,71.69999694824219,223893,UMAEXPORTS
2022-04-20,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,68.1500015258789,117327,UMAEXPORTS
2022-04-21,66.80000305175781,71.55000305175781,65.05000305175781,71.55000305175781,71.55000305175781,542870,UMAEXPORTS
2022-04-22,72.0,75.0999984741211,72.0,75.0999984741211,75.0999984741211,283754,UMAEXPORTS
2022-04-25,74.9000015258789,74.9000015258789,65.55000305175781,69.5,69.5,911454,UMAEXPORTS
2022-04-26,70.0,72.80000305175781,67.9000015258789,68.69999694824219,68.69999694824219,538988,UMAEXPORTS
2022-04-27,68.69999694824219,68.75,62.0,65.0,65.0,525087,UMAEXPORTS
2022-04-28,66.30000305175781,68.9000015258789,63.0,66.3499984741211,66.3499984741211,543749,UMAEXPORTS
2022-04-29,68.0,68.30000305175781,63.75,64.1500015258789,64.1500015258789,236898,UMAEXPORTS
2022-05-02,64.1500015258789,64.44999694824219,61.20000076293945,62.45000076293945,62.45000076293945,186018,UMAEXPORTS
2022-05-04,62.45000076293945,63.45000076293945,56.04999923706055,56.5,56.5,607847,UMAEXPORTS
2022-05-05,57.900001525878906,57.900001525878906,51.09999847412109,51.650001525878906,51.650001525878906,446772,UMAEXPORTS
2022-05-06,50.04999923706055,61.95000076293945,47.0,61.95000076293945,61.95000076293945,1964420,UMAEXPORTS
2022-05-09,66.0,72.69999694824219,64.9000015258789,69.75,69.75,2953581,UMAEXPORTS
2022-05-10,67.0,67.6500015258789,57.29999923706055,59.400001525878906,59.400001525878906,1098554,UMAEXPORTS
2022-05-11,58.04999923706055,62.09999847412109,54.5,55.79999923706055,55.79999923706055,508373,UMAEXPORTS
2022-05-12,56.0,65.05000305175781,52.25,59.900001525878906,59.900001525878906,1417281,UMAEXPORTS
2022-05-13,62.04999923706055,64.8499984741211,60.0,60.650001525878906,60.650001525878906,517585,UMAEXPORTS
2022-05-16,62.400001525878906,62.400001525878906,57.54999923706055,58.09999847412109,58.09999847412109,261288,UMAEXPORTS
2022-05-17,59.0,60.5,58.04999923706055,58.84999847412109,58.84999847412109,241713,UMAEXPORTS
2022-05-18,60.34999847412109,60.34999847412109,58.45000076293945,59.0,59.0,177267,UMAEXPORTS
2022-05-19,58.0,58.5,55.5,56.84999847412109,56.84999847412109,217507,UMAEXPORTS
2022-05-20,58.5,59.95000076293945,57.29999923706055,58.400001525878906,58.400001525878906,177090,UMAEXPORTS
2022-05-23,58.0,59.59999847412109,57.25,57.75,57.75,153509,UMAEXPORTS
2022-05-24,58.0,59.0,54.650001525878906,55.5,55.5,262580,UMAEXPORTS
2022-05-25,55.5,59.25,54.5,56.79999923706055,56.79999923706055,436479,UMAEXPORTS
2022-05-26,56.0,57.0,52.150001525878906,54.59999847412109,54.59999847412109,479800,UMAEXPORTS
